,column,len(a),len(b),mean_a,mean_b,mult_inc,winner
0,*results_full_domain_frac_play.google.com,380,380,0.016,0.01,1.62,rural
1,*results_full_domain_frac_en.wikipedia.org,380,380,0.093,0.084,1.11,rural
2,*results_full_domain_frac_foursquare.com,380,380,0.0,0.001,inf,urban
3,*results_full_domain_frac_www.guttmacher.org,380,380,0.002,0.0,5.68,rural
4,*results_full_domain_frac_www.facebook.com,380,380,0.034,0.025,1.35,rural
5,*results_full_domain_frac_www.linkedin.com,380,380,0.0,0.001,inf,urban
6,**results_full_domain_frac_MapsLocations,380,380,0.019,0.03,1.59,urban
7,*results_full_domain_frac_pizza.dominos.com,380,380,0.003,0.01,3.58,urban
8,*results_full_domain_frac_www.bbc.com,380,380,0.004,0.002,2.48,rural
9,**results_full_domain_frac_www.yelp.com,380,380,0.001,0.007,9.5,urban
10,*results_full_domain_frac_www.caranddriver.com,380,380,0.004,0.001,3.58,rural
11,*results_full_domain_frac_www.hondacertified.com,380,380,0.001,0.0,inf,rural
12,*results_full_domain_frac_foursquare.com,266,494,0.0,0.001,inf,high-income
13,*results_full_domain_frac_paywizard.org,266,494,0.0,0.001,inf,high-income
14,*results_full_domain_frac_www.linkedin.com,266,494,0.0,0.001,inf,high-income
15,*results_full_domain_frac_www.bbc.com,266,494,0.005,0.002,2.73,low-income
16,*results_full_domain_frac_www.yelp.com,266,494,0.001,0.006,5.12,high-income
17,*results_full_domain_frac_www.hondacertified.com,266,494,0.002,0.0,inf,low-income
18,*results_full_domain_frac_foursquare.com,342,418,0.0,0.001,inf,DEM
19,*results_full_domain_frac_www.facebook.com,342,418,0.034,0.027,1.28,GOP
20,*results_full_domain_frac_www.linkedin.com,342,418,0.0,0.001,inf,DEM
21,*results_full_domain_frac_MapsLocations,342,418,0.018,0.029,1.57,DEM
22,**results_full_domain_frac_www.yelp.com,342,418,0.001,0.007,7.77,DEM
23,*results_full_domain_frac_www.hondacertified.com,342,418,0.002,0.0,inf,GOP
24,*results_full_domain_frac_MapsPlaces,342,418,0.001,0.002,4.47,DEM
25,*top_ads_full_domain_frac_www.amnestyusa.org,165,151,0.008,0.0,inf,rural
26,*top_ads_full_domain_frac_www.amnestyusa.org,148,168,0.008,0.0,inf,GOP
